seccion_censal;provincia;censo;total_votantes;participacion;abstencion;votos_validos;ganador_siglas;ganador_pct;PP__votos;PP__pct;PSOE-A__votos;PSOE-A__pct;VOX__votos;VOX__pct;PorA__votos;PorA__pct;ADELANTE ANDALUCÍA__votos;ADELANTE ANDALUCÍA__pct;MUNDO+JUSTO__votos;MUNDO+JUSTO__pct;PACMA__votos;PACMA__pct;NA__votos;NA__pct;PCPA__votos;PCPA__pct;ESCAÑOS EN BLANCO__votos;ESCAÑOS EN BLANCO__pct;FE de las JONS__votos;FE de las JONS__pct;PARTIDO AUTÓNOMOS__votos;PARTIDO AUTÓNOMOS__pct;PCTE__votos;PCTE__pct;ANDALUCISTAS-PA__votos;ANDALUCISTAS-PA__pct;SALF__votos;SALF__pct;IZAR__votos;IZAR__pct;PODER ANDALUZ__votos;PODER ANDALUZ__pct;IPAL__votos;IPAL__pct;29__votos;29__pct;CONECTA__votos;CONECTA__pct;SOCIEDAD UNIDA__votos;SOCIEDAD UNIDA__pct;100x100__votos;100x100__pct;ANDALUSÍ__votos;ANDALUSÍ__pct;JUFUDI__votos;JUFUDI__pct;JM+__votos;JM+__pct;HE>__votos;HE>__pct;ALM__votos;ALM__pct
2901503001;Málaga;1002;549;54.8;453;542;PP;38.8;210;38.8;126;23.2;31;5.7;9;1.7;0;0.0;109;20.1;6;1.1;27;5.0;1;0.2;15;2.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2901503002;Málaga;1291;626;48.5;665;624;PP;33.6;210;33.6;188;30.1;98;15.7;0;0.0;22;3.5;27;4.3;9;1.4;17;2.7;14;2.2;0;0.0;11;1.8;23;3.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2901503003;Málaga;1291;589;45.6;702;583;PSOE-A;39.4;171;29.3;230;39.4;26;4.5;37;6.4;0;0.0;22;3.8;9;1.5;15;2.6;5;0.9;16;2.7;8;1.4;41;7.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2901503004;Málaga;1646;1089;66.2;557;1075;PP;64.2;690;64.2;96;8.9;47;4.4;29;2.7;0;0.0;16;1.5;0;0.0;10;0.9;96;8.9;45;4.2;0;0.0;37;3.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2901503005;Málaga;1400;908;64.9;492;904;PP;46.8;423;46.8;174;19.2;110;12.2;116;12.8;0;0.0;5;0.6;0;0.0;27;3.0;10;1.1;8;0.9;3;0.3;22;2.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2901503006;Málaga;1289;857;66.5;432;854;PP;52.3;447;52.3;118;13.8;79;9.2;55;6.4;0;0.0;40;4.7;45;5.3;0;0.0;2;0.2;24;2.8;0;0.0;0;0.0;0;0.0;0;0.0;42;4.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2901503007;Málaga;1129;578;51.2;551;568;PP;39.4;224;39.4;106;18.7;74;13.0;25;4.4;0;0.0;6;1.1;38;6.7;0;0.0;33;5.8;48;8.4;0;0.0;12;2.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2901503008;Málaga;988;600;60.7;388;594;PP;51.0;303;51.0;65;10.9;124;20.9;0;0.0;0;0.0;6;1.0;7;1.2;13;2.2;29;4.9;0;0.0;6;1.0;35;5.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2901504001;Málaga;965;520;53.9;445;515;PP;46.0;237;46.0;124;24.1;56;10.9;26;5.0;0;0.0;9;1.8;0;0.0;19;3.7;1;0.2;24;4.7;0;0.0;11;2.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2901504002;Málaga;995;572;57.5;423;568;PP;40.3;229;40.3;75;13.2;103;18.1;36;6.3;0;0.0;30;5.3;6;1.1;12;2.1;2;0.4;3;0.5;8;1.4;57;10.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2901505004;Málaga;755;436;57.7;319;432;PP;44.7;193;44.7;71;16.4;39;9.0;9;2.1;0;0.0;64;14.8;23;5.3;0;0.0;0;0.0;11;2.6;3;0.7;14;3.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2901506002;Málaga;869;560;64.4;309;556;PP;43.4;241;43.4;109;19.6;51;9.2;51;9.2;0;0.0;33;5.9;4;0.7;0;0.0;5;0.9;0;0.0;14;2.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;43;7.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2901506003;Málaga;1078;672;62.3;406;658;PSOE-A;51.8;73;11.1;341;51.8;59;9.0;5;0.8;44;6.7;0;0.0;34;5.2;4;0.6;2;0.3;50;7.6;15;2.3;17;2.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2901601001;Málaga;256;156;60.9;100;156;PP;52.6;82;52.6;22;14.1;10;6.4;25;16.0;0;0.0;3;1.9;0;0.0;4;2.6;0;0.0;9;5.8;0;0.0;1;0.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2901701001;Málaga;1469;854;58.1;615;843;PP;32.4;273;32.4;226;26.8;0;0.0;139;16.5;0;0.0;27;3.2;0;0.0;3;0.4;15;1.8;0;0.0;61;7.2;7;0.8;0;0.0;0;0.0;89;10.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2901701002;Málaga;857;577;67.3;280;562;PP;32.4;182;32.4;152;27.0;15;2.7;75;13.4;0;0.0;0;0.0;0;0.0;5;0.9;0;0.0;0;0.0;5;0.9;122;21.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2901701003;Málaga;786;524;66.7;262;520;PP;31.7;165;31.7;144;27.7;84;16.2;21;4.0;0;0.0;49;9.4;23;4.4;5;1.0;0;0.0;0;0.0;0;0.0;22;4.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2901701004;Málaga;1177;827;70.3;350;813;PP;35.1;285;35.1;231;28.4;37;4.6;61;7.5;0;0.0;84;10.3;1;0.1;47;5.8;6;0.7;5;0.6;7;0.9;3;0.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;32;3.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2901702002;Málaga;1297;811;62.5;486;792;PSOE-A;32.3;242;30.6;256;32.3;7;0.9;116;14.6;0;0.0;6;0.8;14;1.8;24;3.0;0;0.0;7;0.9;0;0.0;21;2.6;0;0.0;0;0.0;66;8.3;0;0.0;0;0.0;0;0.0;0;0.0;24;3.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2901703001;Málaga;833;475;57.0;358;471;PSOE-A;38.2;122;25.9;180;38.2;51;10.8;18;3.8;0;0.0;0;0.0;8;1.7;8;1.7;5;1.1;6;1.3;2;0.4;48;10.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;18;3.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2901801001;Málaga;1262;685;54.3;577;662;PP;29.5;195;29.5;170;25.7;53;8.0;34;5.1;0;0.0;29;4.4;47;7.1;1;0.2;102;15.4;0;0.0;9;1.4;12;1.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2901801002;Málaga;749;513;68.5;236;500;PP;31.4;157;31.4;111;22.2;35;7.0;30;6.0;0;0.0;56;11.2;35;7.0;0;0.0;0;0.0;69;13.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2901901001;Málaga;883;516;58.4;367;511;PorA;30.9;97;19.0;68;13.3;50;9.8;158;30.9;0;0.0;0;0.0;0;0.0;98;19.2;22;4.3;0;0.0;6;1.2;10;2.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2902001001;Málaga;1315;856;65.1;459;834;PP;31.8;265;31.8;190;22.8;34;4.1;169;20.3;52;6.2;16;1.9;7;0.8;6;0.7;0;0.0;6;0.7;24;2.9;54;6.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2902001002;Málaga;1330;819;61.6;511;804;PorA;30.5;218;27.1;124;15.4;54;6.7;245;30.5;0;0.0;0;0.0;0;0.0;5;0.6;15;1.9;23;2.9;27;3.4;35;4.4;0;0.0;0;0.0;55;6.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2902001003;Málaga;689;380;55.2;309;375;PP;30.1;113;30.1;96;25.6;32;8.5;49;13.1;0;0.0;0;0.0;69;18.4;0;0.0;0;0.0;4;1.1;0;0.0;12;3.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2902101001;Málaga;153;95;62.1;58;95;PP;40.0;38;40.0;20;21.0;6;6.3;0;0.0;0;0.0;0;0.0;2;2.1;3;3.2;19;20.0;4;4.2;0;0.0;2;2.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2902201001;Málaga;169;97;57.4;72;97;PSOE-A;29.9;28;28.9;29;29.9;6;6.2;21;21.6;0;0.0;3;3.1;0;0.0;3;3.1;0;0.0;7;7.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2902301001;Málaga;2021;933;46.2;1088;930;PP;46.3;431;46.3;72;7.7;115;12.4;6;0.6;121;13.0;44;4.7;15;1.6;40;4.3;0;0.0;22;2.4;0;0.0;26;2.8;0;0.0;0;0.0;33;3.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2902301002;Málaga;907;475;52.4;432;471;PP;53.5;252;53.5;40;8.5;83;17.6;0;0.0;0;0.0;13;2.8;10;2.1;0;0.0;57;12.1;14;3.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2902401001;Málaga;364;205;56.3;159;200;PP;44.5;89;44.5;34;17.0;37;18.5;1;0.5;0;0.0;0;0.0;4;2.0;3;1.5;0;0.0;0;0.0;13;6.5;0;0.0;0;0.0;16;8.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2902501001;Málaga;973;563;57.9;410;556;PP;60.6;337;60.6;28;5.0;88;15.8;0;0.0;0;0.0;0;0.0;14;2.5;0;0.0;0;0.0;23;4.1;64;11.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2902501002;Málaga;1242;701;56.4;541;700;PP;39.9;279;39.9;108;15.4;165;23.6;10;1.4;0;0.0;6;0.9;1;0.1;10;1.4;11;1.6;56;8.0;24;3.4;27;3.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2902501003;Málaga;2049;1137;55.5;912;1132;PP;40.5;458;40.5;179;15.8;297;26.2;1;0.1;0;0.0;14;1.2;25;2.2;65;5.7;53;4.7;12;1.1;0;0.0;21;1.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2902501004;Málaga;1477;853;57.8;624;848;PP;37.6;319;37.6;107;12.6;121;14.3;102;12.0;0;0.0;59;7.0;24;2.8;42;5.0;5;0.6;19;2.2;19;2.2;0;0.0;0;0.0;23;2.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2902501005;Málaga;1055;552;52.3;503;550;PP;38.6;212;38.6;76;13.8;57;10.4;24;4.4;0;0.0;1;0.2;41;7.4;10;1.8;0;0.0;87;15.8;7;1.3;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;31;5.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2902502001;Málaga;669;362;54.1;307;362;PP;38.1;138;38.1;106;29.3;67;18.5;6;1.7;0;0.0;4;1.1;0;0.0;0;0.0;8;2.2;0;0.0;28;7.7;3;0.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2902502002;Málaga;827;414;50.1;413;411;PP;36.5;150;36.5;114;27.7;1;0.2;66;16.1;0;0.0;22;5.4;0;0.0;17;4.1;5;1.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;30;7.3;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2902502003;Málaga;1458;701;48.1;757;693;PP;33.2;230;33.2;126;18.2;97;14.0;18;2.6;0;0.0;84;12.1;29;4.2;8;1.2;0;0.0;6;0.9;71;10.2;18;2.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2902502004;Málaga;1107;657;59.3;450;653;PP;40.7;266;40.7;100;15.3;36;5.5;53;8.1;0;0.0;25;3.8;4;0.6;16;2.4;29;4.4;27;4.1;0;0.0;17;2.6;0;0.0;76;11.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2902502005;Málaga;924;394;42.6;530;394;PSOE-A;32.0;77;19.5;126;32.0;36;9.1;17;4.3;0;0.0;61;15.5;30;7.6;0;0.0;17;4.3;14;3.6;11;2.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2902502006;Málaga;1179;661;56.1;518;658;PP;29.9;197;29.9;162;24.6;59;9.0;54;8.2;0;0.0;67;10.2;17;2.6;6;0.9;61;9.3;6;0.9;2;0.3;19;2.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2902502007;Málaga;646;324;50.2;322;319;PP;41.1;131;41.1;55;17.2;3;0.9;37;11.6;0;0.0;0;0.0;0;0.0;19;6.0;0;0.0;0;0.0;3;0.9;63;19.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2902502008;Málaga;1359;796;58.6;563;785;PP;43.6;342;43.6;107;13.6;115;14.6;56;7.1;0;0.0;25;3.2;24;3.1;0;0.0;25;3.2;41;5.2;24;3.1;21;2.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2902502009;Málaga;810;488;60.2;322;483;PP;35.2;170;35.2;96;19.9;33;6.8;24;5.0;0;0.0;12;2.5;0;0.0;0;0.0;26;5.4;31;6.4;86;17.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2902502010;Málaga;1112;597;53.7;515;597;PP;33.0;197;33.0;135;22.6;48;8.0;77;12.9;0;0.0;25;4.2;23;3.8;22;3.7;0;0.0;14;2.4;3;0.5;2;0.3;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;49;8.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2902502011;Málaga;1028;600;58.4;428;591;PP;45.5;269;45.5;120;20.3;64;10.8;43;7.3;0;0.0;0;0.0;14;2.4;15;2.5;21;3.6;7;1.2;28;4.7;4;0.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2902502012;Málaga;1747;1010;57.8;737;999;PP;38.6;386;38.6;194;19.4;83;8.3;81;8.1;85;8.5;40;4.0;46;4.6;0;0.0;16;1.6;0;0.0;7;0.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;51;5.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2902502013;Málaga;1053;563;53.5;490;560;PP;45.7;256;45.7;67;12.0;81;14.5;26;4.6;0;0.0;26;4.6;27;4.8;3;0.5;37;6.6;6;1.1;1;0.2;9;1.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;17;3.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2902502014;Málaga;1056;562;53.2;494;555;PP;43.6;242;43.6;60;10.8;47;8.5;21;3.8;0;0.0;0;0.0;0;0.0;5;0.9;55;9.9;16;2.9;0;0.0;39;7.0;0;0.0;64;11.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2902502015;Málaga;1971;1148;58.2;823;1144;PP;42.6;487;42.6;163;14.2;146;12.8;76;6.6;0;0.0;49;4.3;2;0.2;78;6.8;27;2.4;4;0.4;57;5.0;47;4.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2902502016;Málaga;1323;830;62.7;493;826;PP;51.0;421;51.0;85;10.3;136;16.5;41;5.0;0;0.0;30;3.6;19;2.3;0;0.0;16;1.9;3;0.4;9;1.1;29;3.5;0;0.0;0;0.0;30;3.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2902502017;Málaga;1960;1049;53.5;911;1047;PP;49.7;520;49.7;62;5.9;121;11.6;136;13.0;0;0.0;21;2.0;66;6.3;26;2.5;7;0.7;18;1.7;32;3.1;33;3.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2902502018;Málaga;1344;590;43.9;754;587;PP;48.7;286;48.7;60;10.2;49;8.4;23;3.9;0;0.0;47;8.0;29;4.9;11;1.9;0;0.0;0;0.0;2;0.3;11;1.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;63;10.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2902502019;Málaga;1257;722;57.4;535;717;PP;34.6;248;34.6;137;19.1;122;17.0;11;1.5;0;0.0;82;11.4;0;0.0;20;2.8;0;0.0;7;1.0;16;2.2;15;2.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;48;6.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2902502020;Málaga;1040;557;53.6;483;555;PP;34.8;193;34.8;170;30.6;20;3.6;80;14.4;0;0.0;30;5.4;34;6.1;0;0.0;0;0.0;10;1.8;0;0.0;13;2.3;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2902503001;Málaga;1726;839;48.6;887;838;PP;49.0;411;49.0;163;19.4;100;11.9;9;1.1;0;0.0;12;1.4;28;3.3;0;0.0;4;0.5;0;0.0;8;1.0;61;7.3;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;38;4.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2902503002;Málaga;1840;1029;55.9;811;1025;PP;42.8;439;42.8;139;13.6;203;19.8;48;4.7;0;0.0;12;1.2;0;0.0;30;2.9;12;1.2;0;0.0;32;3.1;48;4.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;56;5.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2902503003;Málaga;1424;678;47.6;746;674;PP;39.9;269;39.9;124;18.4;64;9.5;44;6.5;0;0.0;13;1.9;36;5.3;0;0.0;16;2.4;74;11.0;5;0.7;8;1.2;0;0.0;16;2.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2902503004;Málaga;1111;529;47.6;582;526;PP;35.4;186;35.4;147;28.0;74;14.1;4;0.8;0;0.0;24;4.6;5;1.0;0;0.0;12;2.3;70;13.3;4;0.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2902503005;Málaga;1396;702;50.3;694;701;PP;46.9;329;46.9;83;11.8;93;13.3;1;0.1;67;9.6;1;0.1;18;2.6;8;1.1;0;0.0;19;2.7;12;1.7;18;2.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;44;6.3;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2902503006;Málaga;1525;805;52.8;720;799;PP;46.7;373;46.7;82;10.3;142;17.8;60;7.5;0;0.0;0;0.0;39;4.9;18;2.2;7;0.9;0;0.0;3;0.4;26;3.2;0;0.0;12;1.5;0;0.0;0;0.0;0;0.0;0;0.0;31;3.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2902503007;Málaga;1458;725;49.7;733;721;PP;43.3;312;43.3;107;14.8;62;8.6;39;5.4;0;0.0;0;0.0;0;0.0;32;4.4;16;2.2;5;0.7;9;1.2;16;2.2;0;0.0;60;8.3;0;0.0;0;0.0;0;0.0;0;0.0;60;8.3;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2902503008;Málaga;1450;719;49.6;731;713;PP;43.9;313;43.9;104;14.6;61;8.6;13;1.8;0;0.0;86;12.1;4;0.6;24;3.4;24;3.4;0;0.0;15;2.1;41;5.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;25;3.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2902503009;Málaga;970;424;43.7;546;421;PSOE-A;31.4;131;31.1;132;31.4;69;16.4;9;2.1;0;0.0;8;1.9;0;0.0;0;0.0;29;6.9;0;0.0;9;2.1;31;7.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2902503010;Málaga;1119;597;53.4;522;594;PP;42.8;254;42.8;61;10.3;112;18.9;2;0.3;0;0.0;26;4.4;1;0.2;12;2.0;11;1.8;96;16.2;0;0.0;15;2.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2902503011;Málaga;970;535;55.2;435;526;PP;40.7;214;40.7;23;4.4;74;14.1;58;11.0;0;0.0;0;0.0;26;4.9;0;0.0;0;0.0;0;0.0;13;2.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;117;22.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2902503012;Málaga;719;447;62.2;272;445;PP;52.8;235;52.8;42;9.4;29;6.5;33;7.4;0;0.0;56;12.6;0;0.0;0;0.0;3;0.7;0;0.0;16;3.6;8;1.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;20;4.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2902601001;Málaga;976;584;59.8;392;577;PSOE-A;34.1;174;30.2;197;34.1;38;6.6;71;12.3;0;0.0;6;1.0;9;1.6;8;1.4;13;2.2;54;9.4;0;0.0;5;0.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
